lpa_name,borough,actual_completion_date,development_type
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Hounslow,Hounslow,01/12/2017,New Build
Harrow,Harrow,09/04/2017,Conversion
Harrow,Harrow,10/05/2017,Conversion
Greenwich,Greenwich,23/10/2017,New Build
Hounslow,Hounslow,13/10/2017,New Build
Haringey,Haringey,31/03/2017,New Build
Greenwich,Greenwich,19/10/2017,Conversion
Waltham Forest,Waltham Forest,07/11/2017,New Build
Haringey,Haringey,08/09/2017,New Build
Haringey,Haringey,31/03/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Harrow,Harrow,21/04/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,02/02/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Greenwich,Greenwich,24/03/2017,New Build
Greenwich,Greenwich,30/11/2017,New Build
Haringey,Haringey,18/10/2017,New Build
Hounslow,Hounslow,24/04/2017,New Build
Waltham Forest,Waltham Forest,24/01/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Islington,Islington,01/02/2017,Conversion
Greenwich,Greenwich,31/05/2017,New Build
Harrow,Harrow,20/11/2017,Conversion
Haringey,Haringey,10/05/2017,New Build
Islington,Islington,12/10/2017,Conversion
Hounslow,Hounslow,08/02/2017,New Build
Harrow,Harrow,01/02/2017,Conversion
Haringey,Haringey,01/10/2017,Conversion
Greenwich,Greenwich,02/09/2017,New Build
Haringey,Haringey,01/08/2017,New Build
Haringey,Haringey,01/09/2017,New Build
Harrow,Harrow,01/12/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Greenwich,Greenwich,31/01/2017,New Build
Waltham Forest,Waltham Forest,31/10/2017,New Build
Greenwich,Greenwich,08/05/2017,New Build
Haringey,Haringey,01/03/2017,Conversion
Harrow,Harrow,09/10/2017,New Build
Haringey,Haringey,31/03/2017,New Build
Harrow,Harrow,01/06/2017,Conversion
Waltham Forest,Waltham Forest,28/06/2017,Conversion
Haringey,Haringey,01/10/2017,New Build
Harrow,Harrow,24/10/2017,New Build
Harrow,Harrow,02/02/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Waltham Forest,Waltham Forest,01/07/2017,New Build
Haringey,Haringey,15/08/2017,Conversion
Islington,Islington,30/01/2017,New Build
Barking & Dagenham,Barking and Dagenham,01/09/2017,New Build
Haringey,Haringey,31/03/2017,Conversion
Haringey,Haringey,01/03/2017,Conversion
Islington,Islington,22/08/2017,Conversion
Waltham Forest,Waltham Forest,18/10/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Islington,Islington,01/02/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Waltham Forest,Waltham Forest,23/11/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Harrow,Harrow,09/01/2017,New Build
Greenwich,Greenwich,30/05/2017,Conversion
Harrow,Harrow,27/10/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,08/01/2017,New Build
Haringey,Haringey,12/06/2017,New Build
Harrow,Harrow,18/04/2017,New Build
Waltham Forest,Waltham Forest,14/07/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Islington,Islington,01/09/2017,Conversion
Haringey,Haringey,10/04/2017,New Build
Harrow,Harrow,21/08/2017,Conversion
Waltham Forest,Waltham Forest,18/04/2017,New Build
Hounslow,Hounslow,13/02/2017,New Build
Greenwich,Greenwich,30/09/2017,New Build
Waltham Forest,Waltham Forest,10/10/2017,Conversion
Waltham Forest,Waltham Forest,12/04/2017,Conversion
Greenwich,Greenwich,02/10/2017,New Build
Hounslow,Hounslow,13/08/2017,New Build
Greenwich,Greenwich,20/09/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Harrow,Harrow,01/04/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Haringey,Haringey,11/08/2017,Conversion
Haringey,Haringey,01/03/2017,Conversion
Islington,Islington,15/09/2017,Conversion
Harrow,Harrow,14/02/2017,Conversion
Haringey,Haringey,31/03/2017,New Build
Waltham Forest,Waltham Forest,25/08/2017,New Build
Haringey,Haringey,10/09/2017,New Build
Haringey,Haringey,17/08/2017,Conversion
Haringey,Haringey,01/03/2017,New Build
Haringey,Haringey,01/08/2017,New Build
Harrow,Harrow,05/06/2017,Conversion
Hounslow,Hounslow,26/06/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Harrow,Harrow,24/08/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Islington,Islington,16/05/2017,Conversion
Haringey,Haringey,10/08/2017,New Build
Haringey,Haringey,01/05/2017,New Build
Islington,Islington,19/09/2017,New Build
Harrow,Harrow,31/03/2017,New Build
Greenwich,Greenwich,26/05/2017,New Build
Harrow,Harrow,25/01/2017,New Build
Waltham Forest,Waltham Forest,21/08/2017,Conversion
Haringey,Haringey,18/10/2017,New Build
Barking & Dagenham,Barking and Dagenham,24/02/2017,Conversion
Haringey,Haringey,11/06/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,16/02/2017,Conversion
Haringey,Haringey,30/03/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,14/02/2017,Conversion
Waltham Forest,Waltham Forest,13/04/2017,New Build
Harrow,Harrow,17/07/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,New Build
Waltham Forest,Waltham Forest,15/11/2017,New Build
Harrow,Harrow,31/03/2017,New Build
Haringey,Haringey,10/09/2017,Conversion
Barking & Dagenham,Barking and Dagenham,25/08/2017,New Build
Haringey,Haringey,01/03/2017,Conversion
Haringey,Haringey,10/09/2017,Conversion
Haringey,Haringey,12/10/2017,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
